1411375-	1		2	Mon Mar 31 23:57:06 +0800 2014			3694334421824193	3694334421824193				3694334421824193	0			2	<a href=" rel="nofollow">微博 weibo.com</a>	就是嘛！//@迎风也三尺: 这么夸张[呵呵]//@声声入耳761: [吃惊]快溢出来啦[做鬼脸]//@俺叫老鬼:回复@声声入耳761:还没睡，已满载……[笑哈哈] //@俺叫老鬼:回复@声声入耳761:成功――老鬼又有收获啦！[哈哈] //@声声入耳761:[偷笑]收买一下[礼物][干杯][鲜花] //@俺叫老鬼:回复@瑞龟吉祥:			1294588034	00	3693834250574930	1397721754956
1411376-	5		2	Tue Apr 01 15:21:10 +0800 2014			3694566970720056	3694566970720056				3694566970720056	0			7	<a href=" rel="nofollow">微博 weibo.com</a>	[耶][赞啊]//@声声入耳761: 美成这样了[晕]//@N磁客N:哇……………[泪][泪][泪][泪][泪][花心][花心][花心][赞][赞][赞][good][心]@�月楼V @艾力亚尔木塔力甫 @攒劲中国 @俺叫老鬼 @和布克赛尔发布			1294588034	00	3694376552859473	1397721754956
1411377-	1		2	Tue Apr 01 02:55:29 +0800 2014			3694379312823515	3694379312823515				3694379312823515	0			4	<a href=" rel="nofollow">Android客户端</a>	回复@qq9426464:得去……[马到成功] //@qq9426464:木有去过巴音布鲁克[花心][花心][花心] //@俺叫老鬼:巴音布鲁克四处好风景……[推荐] //@古道驼铃368: 你注意仔细看第一张[哈哈]，他拿照相机照风景时都成魔了[嘻嘻] //@迎风也三尺:能与鬼同行可见一般[嘻嘻]			1294588034	00	3694196223068468	1397721754957
1411378-	0		2	Sun Apr 13 00:11:58 +0800 2014			3698686816708106	3698686816708106				3698686816708106	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	回复@阿兹的猫:等等就没喽！[din鬼脸] //@阿兹的猫:路途有些远，还是等等吧[嘻嘻]//@俺叫老鬼:来撒……[来]//@ChimanzarBir: 也想吃[嘻嘻] //@阿兹的猫: 好想吃哦[馋嘴]，乌昌这边貌似还没有上市呢。 //@俺叫老鬼:来撒……[来] //@ChimanzarBir: 也想吃[嘻嘻]			1294588034	00	3698167700916008	1397721754958
1411379-	3		3	Thu Apr 17 14:58:20 +0800 2014			3700359434527325	3700359434527325				3700359434527325	0			10	<a href=" rel="nofollow">微博 weibo.com</a>	诗情美，画意美！[给力][赞啊]//@壶阅九道: [给力][心][good]//@北京老样子: [给力] //@壶阅九道:[给力]【无量童子】云深不知处景仙，只在此山中盘桓。言师采药去九天，松下童子一扬鞭。[赞]@�陵子 @lily刘姐 @俺叫老鬼 @李永忠01			1294588034	00	3699908697571478	1397721754959
1411380-	0		1	Sun Apr 13 20:32:34 +0800 2014			3698993991090044	3698993991090044				3698993991090044	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	回复@武曰:[得意地笑] //@武曰:好一个健康的 老鬼//@俺叫老鬼: @杨珍囡囡 和鬼丫头一起[嘻嘻]老鬼在台上开讲，小鬼帮忙发微博//@新疆千年胡杨:祝贺~  [马到成功] //@俺叫老鬼:@杨珍囡囡 和鬼丫头一起[嘻嘻]老鬼在台上开讲，小鬼帮忙发微博 //@新疆千年胡杨:祝贺~[马到成功]			1294588034	00	3698839381274594	1397721754960
1411381-	3		3	Fri Apr 04 12:07:21 +0800 2014			3695605358816531	3695605358816531				3695605358816531	0			60	<a href=" rel="nofollow">微博 weibo.com</a>	天山平安，新疆平安，祖国平安！祭奠英灵，致敬――中国警官！[威武][威武][威武]//@阿勒泰公安在线: 我们把忠诚铭刻在祖国边疆大地，我们把信念镶嵌在西域高山之巅！新疆公安，共和国之盾！新疆公安，共和国西部风景线！@蒋夫尔 @天山百度 @中国新疆 @俺叫老鬼 @新疆雷将 @坚强的飞			1294588034	00	3695590061554957	1397721754960
1411382-	0		1	Thu Apr 03 16:02:04 +0800 2014			3695302038629090	3695302038629090				3695302038629090	0			2	<a href=" rel="nofollow">Android客户端</a>	南达的音苏提奶粉棒极了！[给力][馋嘴]			1294588034	00	3695042193785266	1397721754961
1411383-	0		0	Thu Apr 17 12:12:52 +0800 2014			3700317788696180	3700317788696180				3700317788696180	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	回复@行者周三:老鬼[加油啊] //@行者周三:[给力][给力][给力][给力]			1294588034	00	3700144647828136	1397721754961
1411384-	3		1	Mon Apr 14 00:05:23 +0800 2014			3699047548547780	3699047548547780				3699047548547780	0			2	<a href=" rel="nofollow">微博 weibo.com</a>	生龙活虎，年轻人就该这样！[赞啊]//@原原不缘: //@新农大法特--Arfat:@八农 @新疆马志强 @俺叫老鬼 @新农大加汗jakan @姜_慧子 @乌鲁木齐校园 @新疆农业大学 @新疆农业大学管理学院志愿者分会 @新疆农业大学团委 @新疆农业大学学生会			1294588034	00	3699011573346212	1397721754962
1411385-	2		2	Wed Apr 16 15:01:23 +0800 2014			3699997809378838	3699997809378838				3699997809378838	0			4	<a href=" rel="nofollow">微博 weibo.com</a>	[威武][赞啊]//@克州飞侠:新疆儿娃子，亚克西@库尔勒足球 @罗夫永 @做人要像水 @小孙要努力 @攒劲中国@俺叫老鬼@赞劲新疆@�望新疆 @给力新疆@新疆futboll @Tahriya @xahnur @aytursun必须努力@中国足球报道@直播新疆@直播新疆维吾尔文平台 @新疆共青团 @张洪园@青春新疆@新疆足球			1294588034	00	3699979359360890	1397721754963
1411386-	1		3	Thu Apr 10 00:11:58 +0800 2014			3697599657895135	3697599657895135				3697599657895135	0			22	<a href=" rel="nofollow">微博 weibo.com</a>	好，明天继续！[马到成功]//@声声入耳761: 明天精彩继续，战无不胜[雷锋][耶]//@迎风也三尺:生命不息战斗不止[哈哈]//@俺叫老鬼: 回复@声声入耳761:又掐上啦！哈哈…… //@俺叫老鬼:撑着喽！ //@迎风也三尺: 精神面包[哈哈] //@声声入耳761: 鬼爷慢慢享受好了[做鬼脸] //@俺叫老鬼:哎哟，无话可说了…			1294588034	00	3694621831544283	1397721754963
1411387-	1		10	Fri Apr 11 16:00:48 +0800 2014			3698200822813737	3698200822813737				3698200822813737	0			26	<a href=" rel="nofollow">Android客户端</a>	好啊，老鬼又一篇！[哈哈][马到成功]			1294588034	00	3698188667830056	1397721754964
1411388-	2		7	Thu Apr 10 15:04:53 +0800 2014			3697824367739208	3697824367739208				3697824367739208	0			34	<a href=" rel="nofollow">微博 weibo.com</a>	味道好极了……[馋嘴]//@浪子世斌: [xkl转圈]好几年没有吃过了…… //@浪子世斌:[哈哈]有没有吃过的童鞋！[馋嘴]有的举手一个@西爱强子 @微甘肃 @温暖甘肃 @定西发布 @定西市希望工程 @温暖定西 @IN兰州 @兰州圈子 @西爱赵枫 @西爱金薇 @西爱杜学斌 @声声入耳761 @阿依不爱吃汤饭 @杨珍囡囡 @中国新疆			1294588034	00	3697822064798959	1397721754964
1411389-	0		4	Wed Apr 02 21:52:30 +0800 2014			3695027840186222	3695027840186222				3695027840186222	0			10	<a href=" rel="nofollow">微博 weibo.com</a>	回复@八音和酒店:我们的家！[心] //@八音和酒店:美丽的新疆，我的家 //@俺叫老鬼:回复@阿依不爱吃汤饭:嗬，又创意啦！[鼓掌]			1294588034	00	3694621831544283	1397721754965
1411390-	1		0	Mon Apr 07 20:48:31 +0800 2014			3696823682565026	3696823682565026				3696823682565026	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	说得对，新疆就美在有爱！[爱你]//@艾尼Eny: 李哥 我们么有合影么？ 找半天没找着 //@拍客老李:最后―张是亮点			1294588034	00	3696767365314991	1397721754965
1411391-	1		0	Sat Apr 12 13:02:13 +0800 2014			3698518269386824	3698518269386824				3698518269386824	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	凑热闹去呗！//@团结新疆: 热闹@达坂城的姑娘没辫子 @无花果-魅力阿图什 @11adam @西瓜士兵 @中国新疆 @阿图什梦 @巴州秀秀 @西域V之声 @Aynur812 @木子诗意 @阿瓦提发现 @西域胡狼 //@_平安乌宗布拉克://@坚强的飞: #新疆春天去哪儿# //@刘洪平-xj://@俺叫老鬼:回复@喀纳斯长青:上台舞起来！ //@俺			1294588034	00	3698165495012920	1397721754966
