3102474-	0		0	Wed Apr 17 18:11:24 +0800 2013			3568136441949001	3568136441949001				3568136441949001	0			0	<a href=" rel="nofollow">360安全浏览器</a>	→ →！//@逆风蝴蝶: 蝴蝶梦！//@公关界的007: 【原来人类跟我们长的一样，但我们会爬树】[嘻嘻]			2715134283	00	3568129919576763	1397726591143
3102475-	0		0	Thu Mar 14 17:44:56 +0800 2013			3555808598207572	3555808598207572				3555808598207572	0			0	<a href=" rel="nofollow">360安全浏览器</a>	烟花三月下扬州//@老家阁楼: 不是冤家不聚头。			2715134283	00	3555793968635727	1397726591143
3102476-	0		0	Wed Jul 17 12:40:44 +0800 2013			3601030531450789	3601030531450789				3601030531450789	0			0	<a href=" rel="nofollow">360安全浏览器</a>	看到南北所说……忍不住关注了下杜老师，坐等粉丝破500，圆我小梦一个。//@出版人南北: 难怪粉丝这几日嗖嗖的加，原来拜杜老师所赐[嘻嘻]//@杜子建: 40个算是客气的，搞火了，我直接上你400.			2715134283	00	3600954437674247	1397726591144
3102477-	0		0	Mon Nov 26 15:06:01 +0800 2012			3516630715686561	3516630715686561				3516630715686561	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	回复@白小葵2008:[鄙视] //@白小葵2008:回复@周飞0:天哪，最左边的是肉吗？我还以为是煎鸡蛋。。 //@周飞0:回复@0墨清清0:5555，才不是啊。为什么就没人注意我的美食！！！！！我亲手做的美食！！！ //@0墨清清0:哇！你是显摆书的…这么明显			2715134283	00	3516559349325508	1397726591144
3102478-	0		2	Wed Apr 17 15:27:47 +0800 2013			3568095270086127	3568095270086127				3568095270086127	0			2	<a href=" rel="nofollow">360安全浏览器</a>	全部算起来，居然超了3500分……@跳舞的鱼28 //@周炎青: 回覆@才女唐婉:[汗]实在是不好意思说，3100[汗] //@才女唐婉:			2715134283	00	3568081005953385	1397726591144
3102479-	0		0	Thu Jan 31 14:07:57 +0800 2013			3540533706167749	3540533706167749				3540533706167749	0		#	0	<a href=" rel="nofollow">360安全浏览器</a>	不知是1V1，还是1VN……			2715134283	00	0	1397726591144
3102480-	0		0	Thu Dec 06 17:44:50 +0800 2012			3520294566572953	3520294566572953				3520294566572953	0			0	<a href=" rel="nofollow">360安全浏览器</a>	冯远征今年太忙了！！！！//@周耀杰58: 上海也播啦[嘻嘻]@冯远征 @演员大秦 @黄曼 @周野芒			2715134283	00	3520284181402638	1397726591145
3102481-	0		0	Mon Feb 25 13:33:36 +0800 2013			3549584754463536	3549584754463536				3549584754463536	0			0	<a href=" rel="nofollow">360安全浏览器</a>	喝着一块钱一杯的速溶,看着微博的小人物,向您致以敬意,向医改致以鄙视.//@编剧晓伊: 回复@小小白的小幸福:COSTA的拿铁，是两杯，和女儿 @幸福小小伊 [馋嘴] //@小小白的小幸福:60一杯咖啡，什么咖啡，好奇！			2715134283	00	3549577892851164	1397726591145
3102482-	0		0	Mon Jan 07 18:02:28 +0800 2013			3531895411174872	3531895411174872				3531895411174872	0			0	<a href=" rel="nofollow">360安全浏览器</a>	纯粹//@真-河狸: 长城，神了，居然知道我爱打麻将！//@庄秦: 炒菜，是什么水平？//@俊五倍: 纯纯。 //@佳婵:毫无悬念是“出差”[泪]			2715134283	00	3531796819675584	1397726591145
3102483-	0		0	Mon Jul 22 11:46:14 +0800 2013			3602828755345993	3602828755345993				3602828755345993	0			0	<a href=" rel="nofollow">360安全浏览器</a>	老乡网站要支持，转发真有海鲜吃吗？[亲亲]//@听雨人独立: 据说转发有海鲜吃			2715134283	00	3602822580752843	1397726591146
3102484-	0		0	Wed Apr 17 11:43:11 +0800 2013			3568038752696594	3568038752696594				3568038752696594	0			0	<a href=" rel="nofollow">专业版微博</a>	@悬疑世界 @蔡骏 @白小葵2008 @0墨清清0 @宋小小词 悬疑世界新刊，当然要支持！			2715134283	00	3567288022580478	1397726591146
3102485-	0		7	Tue Apr 23 15:16:17 +0800 2013			3570266708330061	3570266708330061				3570266708330061	0			3	<a href=" rel="nofollow">360安全浏览器</a>	看来好恐怖片的才女还真不止一个两个，为何我以前没遇上半个呢[泪]//@才女唐婉: 留爪，晚上看 //@白小葵2008:血腥玛丽，笔仙，鬼来电，还没看。。@周飞0			2715134283	00	3569847114036115	1397726591146
3102486-	0		1	Tue Jun 18 13:31:29 +0800 2013			3590534055016521	3590534055016521				3590534055016521	0			8	<a href=" rel="nofollow">360安全浏览器</a>	哎，我当年获奖的一个剧本也是这个名字……有一种久违的亲切感啊。			2715134283	00	3590523489152938	1397726591146
3102487-	0		0	Wed Oct 30 11:36:34 +0800 2013			3639065104819155	3639065104819155				3639065104819155	0			0	<a href=" rel="nofollow">360浏览器超速版</a>	是我爱吃的剧组的盒饭吗？？？？//@张帆DORA: 回复@勤劳电视民工:包身工的生活[汗] //@勤劳电视民工:管饭不？[笑哈哈]			2715134283	00	3639036272722552	1397726591147
3102488-	0		0	Wed Jun 05 17:46:37 +0800 2013			3585887219135274	3585887219135274				3585887219135274	0			0	<a href=" rel="nofollow">360安全浏览器</a>	[衰]//@写剧本的老沙: 回复@纯手工刺锈:找部长，不要找我！ //@纯手工刺锈:凤姐在机场等你，你更惨烈了[嘻嘻] //@写剧本的老沙:太惨烈了！ //@龚也长: 太惨烈了！ //@梦遗唐朝: 太惨烈了 //@Tara摩托萌拉:太惨烈了 //@溢池若水清汤: 太惨烈了！ //@王世颖: 求辟谣！ //@文韬武略辛弃疾: 太惨烈了！			2715134283	00	3585845136742074	1397726591147
3102489-	0		0	Fri May 10 12:38:45 +0800 2013			3576387657011548	3576387657011548				3576387657011548	0			0	<a href=" rel="nofollow">360安全浏览器</a>	//@汪海林: //@菊千代695: 要努力，要进步。@汪海林 @刘毅 //@我是文隽: 写作可以是艺术创作，但剧本不是，剧本是用来提供导演使之影像化的蓝图，不拍出来的剧本不叫剧本，也没意义！同样，舞台剧剧本也是用作服务舞台剧！另外，编剧当然可以有经纪人，国内有家＂喜多瑞＂公司，做的就是这种事。			2715134283	00	3575922243961392	1397726591147
3102490-	0		1	Fri Jun 07 10:37:42 +0800 2013			3586504049978954	3586504049978954				3586504049978954	0			46	<a href=" rel="nofollow">360安全浏览器</a>	中文，新闻，编辑//@灯徒子: 生物，无机非金属材料，编剧[衰]//@长安张珂:戏剧影视文学，戏剧影视文学，编剧。 //@来去之间:计算机，计算机，计算机[衰]			2715134283	00	3586227406051199	1397726591148
3102491-	0		0	Tue Aug 14 11:41:55 +0800 2012			3478891023156197	3478891023156197				3478891023156197	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	贫贱不能移，再威武也不能去……但是始终坚信，富贵不能赢！//@慕容雪村: //@林楚方: 【贫贱不能移（民）】这是我们发布的第三个视频，看看吧，挺有意思。。			2715134283	00	3478578937101098	1397726591148
3102492-	0		0	Fri Aug 16 17:34:37 +0800 2013			3611976125249666	3611976125249666				3611976125249666	0			5	<a href=" rel="nofollow">360安全浏览器</a>	祝老师的作品，非常好看。[给力]//@祝和平: //@晓光导演:[good]//@马德林: 8月17日19点37分锁定江西卫视，观看电视剧《#首付#》。爱情首付、婚姻月供……			2715134283	00	0	1397726591148
3102493-	0		1	Tue Apr 15 18:55:19 +0800 2014			3699694293624233	3699694293624233				3699694293624233	0			0	<a href=" rel="nofollow">iPhone客户端</a>	 //@光中影视://@编剧韩在兴: //@李星文: “一剧两星”的两只靴子都落地了，谁是受益者，谁是遭难者？俺是这么想的。			2715134283	00	3699651171175378	1397726591148
3102494-	0		0	Fri Jun 28 20:26:42 +0800 2013			3594262417822902	3594262417822902				3594262417822902	0			0	<a href=" rel="nofollow">iPad客户端</a>	这个人曾经转发了亭林镇工作室一条微博，他相信这样做，在自己死时亭林镇会帮他解决墓碑的问题???			2715134283	00	3594254313977820	1397726591149
3102495-	0		0	Wed Mar 06 11:45:59 +0800 2013			3552819162202580	3552819162202580				3552819162202580	0			0	<a href=" rel="nofollow">360安全浏览器</a>	转发微博			2715134283	00	3552785523606011	1397726591149
3102496-	0		0	Fri Feb 21 18:52:36 +0800 2014			3680487052611521	3680487052611521				3680487052611521	0			0	<a href=" rel="nofollow">iPhone客户端</a>	那是你没 特我			2715134283	00	3680480786177620	1397726591149
3102497-	0		0	Fri May 10 10:30:41 +0800 2013			3576355423670970	3576355423670970				3576355423670970	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	回复@九月那个小莲生:千真万确。			2715134283	00	3576344765895523	1397726591149
3102498-	0		0	Sun Apr 07 16:16:28 +0800 2013			3564483647843606	3564483647843606				3564483647843606	0			0	<a href=" rel="nofollow">360安全浏览器</a>	任总就是任总，这个问题都敢问……[吃惊]//@李开复: [疑问]//@任志强:说谁呢？			2715134283	00	3564401732362519	1397726591150
3102499-	0		0	Fri Mar 22 13:34:47 +0800 2013			3558644753037472	3558644753037472				3558644753037472	0			1	<a href=" rel="nofollow">360安全浏览器</a>	[哈哈]//@谭飞: 哈哈哈			2715134283	00	3558642663585398	1397726591150
3102500-	0		0	Mon Mar 11 10:12:20 +0800 2013			3554607533417459	3554607533417459				3554607533417459	0		#	0	<a href=" rel="nofollow">360安全浏览器</a>	没有XXX，就没有M78星云！！！！			2715134283	00	0	1397726591150
3102501-	0		0	Fri Aug 17 11:26:31 +0800 2012			3479974302511187	3479974302511187				3479974302511187	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	哦，现在的情况是，是8000万党员都自我监督难，还是给群众每人一张选票难？//@王以超: 其中很多人入党对国家最大的贡献，就是纯洁了群众队伍。//@曹盛洁: 这是什么逻辑啊。			2715134283	00	3479973270562660	1397726591150
3102502-	0		0	Mon Nov 19 17:59:37 +0800 2012			3514137697134453	3514137697134453				3514137697134453	0			0	<a href=" rel="nofollow">360安全浏览器</a>	再烦也要多写稿。			2715134283	00	3514134832871222	1397726591151
3102503-	0		1	Thu Aug 23 10:42:41 +0800 2012			3482137603211739	3482137603211739				3482137603211739	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	#廉洁微小说征稿#《出生》 出生，爸爸抱着说：不要当警察，太苦；上幼儿园；上小学；上初中；上高中，爸爸去世；贷款，上大学；毕业；考上警察；结婚；有了孩子；抱着孩子：不要当警察，太苦；没发觉孩子上幼儿园了；没发觉孩子上小学了；没发觉孩子上初中了；救人，去世……@中山纪检监察			2715134283	00	0	1397726591151
3102504-	0		2	Mon Jan 27 00:04:50 +0800 2014			3671143543978682	3671143543978682				3671143543978682	0			6	<a href=" rel="nofollow">360浏览器超速版</a>	回复@�思�Dasiy:欢迎投稿哈。 //@�思�Dasiy:我要投！[花心]			2715134283	00	3670989471174145	1397726591152
3102505-	0		0	Mon Aug 05 10:57:30 +0800 2013			3607889921392720	3607889921392720				3607889921392720	0			0	<a href=" rel="nofollow">360安全浏览器</a>	验明正身，出来请我吃饭，我帮你证明你是真人。//@磨铁中文网: 真是的！！每次都被怀疑小铁是机器人！！我是真人啊……真人啊……人啊……啊……………………#此处应该有掌声#			2715134283	00	0	1397726591152
3102506-	0		0	Tue Feb 18 22:44:22 +0800 2014			3679458214661838	3679458214661838				3679458214661838	0			0	<a href=" rel="nofollow">360浏览器超速版</a>	//@制片人何伟: [握手]			2715134283	00	3678897834977977	1397726591152
3102507-	0		0	Mon Feb 10 13:43:06 +0800 2014			3676422898241456	3676422898241456				3676422898241456	0			0	<a href=" rel="nofollow">360浏览器超速版</a>	多好的节奏啊！//@刘毅: 呵呵，上头条咯！ //@头条新闻: 转发微博			2715134283	00	3676366530575749	1397726591152
3102508-	0		0	Thu Sep 06 10:41:07 +0800 2012			3487210643059907	3487210643059907				3487210643059907	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	这个必须得转！//@王以超: //@谢晨星: 既当婊子，又立牌坊，[good]好样的//@朱忠建TT:额。。敏感事件啊。。。。			2715134283	00	3487206301626040	1397726591153
3102509-	0		0	Mon Apr 15 15:31:44 +0800 2013			3567371488729325	3567371488729325				3567371488729325	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	回复@0墨清清0:好的，我自拍一张照片，那张照片给小墨哈。 //@0墨清清0:我要最贵的那部分哈 //@周飞0:如果我中了，分拆成三分零件送给你们@白小葵2008 @0墨清清0 @lql龙巧灵			2715134283	00	3566640723790577	1397726591153
3102510-	0		0	Tue Dec 04 09:44:53 +0800 2012			3519449002434600	3519449002434600				3519449002434600	0		#	0	<a href=" rel="nofollow">360安全浏览器</a>	人民网报道[甘肃漳县建“遮羞墙”]：从漳县境内212国道，沿线的部分村庄在路边竖起了一堵堵高约两米、用琉璃瓦装饰的墙，将路边农户的房屋遮挡住，而墙内则是一片破败民房!村民表示:"从这里路过的大领导多，我们的房子丑，（修墙）能让过路的领导觉得好看。			2715134283	00	0	1397726591153
3102511-	0		0	Fri Apr 26 13:03:06 +0800 2013			3571320354870069	3571320354870069				3571320354870069	0			0	<a href=" rel="nofollow">360安全浏览器</a>	[可怜]我的学历貌似不够刚啊！//@冯大老实: 转发微博			2715134283	00	3571289480252222	1397726591154
