4744338-	0		1	Sat Oct 15 14:43:26 +0800 2011			3368770781776162	3368770781776162				3368770781776162	0			0	<a href=" rel="nofollow">iPhone客户端</a>	今天是观音大师的出生日！姥姥会好起来			1997982473	00	3368769948544453	1397731082572
4744339-	1		5	Fri Jul 13 12:47:31 +0800 2012			3467311111382939	3467311111382939				3467311111382939	0			2	<a href=" rel="nofollow">投票</a>	关于@嘻哈包袱铺官方微博 的投票【嘻哈包袱铺“四大名捧”】，挺赞的！先转给你们，大家帮我投一票吧：			1997982473	00	0	1397731082572
4744340-	1		11	Wed Apr 09 16:04:09 +0800 2014			3697476890843964	3697476890843964				3697476890843964	0			0	<a href=" rel="nofollow">iPhone 5s</a>	跟真事儿似的[挖鼻屎]			1997982473	00	3697475846163074	1397731082572
4744341-	0		8	Wed Feb 01 20:40:20 +0800 2012			3408360881938189	3408360881938189				3408360881938189	0			0	<a href=" rel="nofollow">iPhone客户端</a>	我差点没死台上，死也值！			1997982473	00	3408037715121231	1397731082572
4744342-	1		5	Thu Jan 02 12:33:10 +0800 2014			3662272172235798	3662272172235798				3662272172235798	0			0	<a href=" rel="nofollow">HTC Butterfly</a>	东南卫视我来啦！[哈哈]@管艺 你还在武林疯栏目组吗？@郭涛哥哥 哥[花心]告诉我哪有好的铁观音[花心][花心][花心]			1997982473	00	0	1397731082573
4744343-	0		0	Fri Oct 19 00:21:05 +0800 2012			3502637276680098	3502637276680098				3502637276680098	0			0	<a href=" rel="nofollow">Android客户端</a>	回复@小舞讨厌蚊子:至于吗？呵呵，有机会长来玩[嘻嘻][嘻嘻]二十七号，有时间就去玩[嘻嘻] //@小舞讨厌蚊子:不过听多少遍都有笑点笑的胃疼到现在[泪] //@嘻哈包袱铺陈曦:得，有机会多来，也够巧的，老让你赶上这段[嘻嘻][嘻嘻][嘻嘻][嘻嘻]			1997982473	00	3502577935068392	1397731082573
4744344-	0		6	Wed Dec 28 23:27:17 +0800 2011			3395719315055638	3395719315055638				3395719315055638	0			2	<a href=" rel="nofollow">iPhone客户端</a>	感谢一直支持 我和@刘金霏 的朋友们！谢谢！//@国安紫日是嘻哈贾旭明张康控:养瞎狗开巨力，陈曦很牛气			1997982473	00	3395717184818379	1397731082573
4744345-	0		21	Fri Dec 28 13:41:06 +0800 2012			3528205757435814	3528205757435814				3528205757435814	0		#	1	<a href=" rel="nofollow">Android客户端</a>	今天出发去锦州，同志们纷纷说到怕东北太冷，个人感觉还好啦，关键是我旁边是@嘻哈当家主持小宝 所以心情不美丽[泪]后面是@尤宪超 一直聊个没完@刘金霏 和周公下期。。。还好车上的服务小姐长的还是蛮养眼的[嘻嘻]			1997982473	00	0	1397731082573
4744346-	0		1	Thu Dec 20 14:08:36 +0800 2012			3525313583874788	3525313583874788				3525313583874788	0			2	<a href=" rel="nofollow">Android客户端</a>	莲子心儿[嘻嘻]//@高晓攀:连连看，大家继续接……//@尤宪超:现在给连旭老师的儿子征集名字，大家接下去，我开头，连续剧…			1997982473	00	3525290439258174	1397731082574
4744347-	0		5	Sun Dec 09 18:47:17 +0800 2012			3521397445859249	3521397445859249				3521397445859249	0			2	<a href=" rel="nofollow">Android客户端</a>	哈哈哈。偶然遇见？[哈哈][哈哈][哈哈]			1997982473	00	3521393461498895	1397731082574
