609749-	0		0	Thu Apr 17 08:47:53 +0800 2014			3700266203346831	3700266203346831				3700266203346831	0			0	<a href=" rel="nofollow">搜狗高速浏览器</a>	→ →//@请叫我严二宽: 暴帅//@弱碱性姑娘: 哈哈最右//@柏爱各:→_→//@卡李: 当时传出路边社消息说南美的基佬论坛都沸腾了			1186418701	00	3463474690930170	1397719354759
609750-	1		0	Fri Aug 16 08:41:34 +0800 2013			3611841974264026	3611841974264026				3611841974264026	0			3	<a href=" rel="nofollow">微博 weibo.com</a>	《辛巴之殇篇》~~~			1186418701	00	3611681554586790	1397719354759
609751-	0		1	Sun Aug 25 09:41:29 +0800 2013			3615118543438391	3615118543438391				3615118543438391	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	是我为你摆了盛宴十面埋伏~~~[思考]//@余戈-腾冲之围: 别心虚,看着我。			1186418701	00	3614928499409641	1397719354759
609752-	0		0	Wed Jan 29 23:57:12 +0800 2014			3672228787189235	3672228787189235				3672228787189235	0			4	<a href=" rel="nofollow">iPad客户端</a>	#那些年被傻丫头推倒的男神#//@扒皮王: 有傻丫头在的地方，总能出现许多感人肺腑的玛丽苏金句。			1186418701	00	3672110704603093	1397719354760
609753-	3		6	Sat Mar 08 20:11:11 +0800 2014			3685942646603518	3685942646603518				3685942646603518	0		#	0	<a href=" rel="nofollow">微博 weibo.com</a>	有些人物不能写。一写才发现会认真，再写便发现入了心。			1186418701	00	0	1397719354760
609754-	0		0	Tue Apr 01 19:02:17 +0800 2014			3694622616269534	3694622616269534				3694622616269534	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	子系中山狼，得志便猖狂~~~//@AC阿布: 女儿女婿家出了这么档子事丈人跳出来高调开微博发申明，这特么不是有病么//@黄鹤导演:回复@AC阿布:就是!//@AC阿布:咋感觉新浪在幕后捣鼓炒作的疑点越来越重了呢？			1186418701	00	3694603611488110	1397719354760
609755-	0		0	Thu Sep 26 08:24:56 +0800 2013			3626695690928698	3626695690928698				3626695690928698	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	ID也是XX律师、作家XXX、XX史料揭秘、历史XX老师吗？[疑问]//@余戈-腾冲之围: 劳动力价值差距大。//@汴人郭威:五毛太可悲了，连菲律宾、孟加拉、东欧美分都不如……			1186418701	00	3626345986306654	1397719354761
609756-	0		0	Sun Aug 11 17:46:07 +0800 2013			3610167070980353	3610167070980353				3610167070980353	0			3	<a href=" rel="nofollow">微博 weibo.com</a>	→ →@阿更拥着池酱讲道: →_→//@aru空: 狗//@星_颖xi: 有女朋友的//@KIDD基德__OL: 是个//@Kr-才�有可日菌:你得//@Froyo-Leo:首先			1186418701	00	3610135853034338	1397719354761
609757-	0		0	Fri Mar 28 12:39:46 +0800 2014			3693076801153398	3693076801153398				3693076801153398	0			18	<a href=" rel="nofollow">搜狗高速浏览器</a>	麻蛋必须给鬼子点赞！//@释不归: 给日本点个赞！			1186418701	00	3693051283621552	1397719354761
609758-	0		1	Sat Oct 12 20:39:16 +0800 2013			3632678697447585	3632678697447585				3632678697447585	0			3	<a href=" rel="nofollow">微博 weibo.com</a>	博主一定没见过白袍上写满“人在江湖”、“禅”、“色”、以及领口上墨书“西门吹雪”四个大字的西门君。。。[嘻嘻]			1186418701	00	3632670938288314	1397719354762
609759-	0		0	Mon Dec 02 19:20:54 +0800 2013			3651140757412203	3651140757412203				3651140757412203	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	识时务者为俊杰。[嘻嘻]//@汴人郭威: 天下无人不通共//@老刀IBM: 国军对情势的发展全程掌控 [威武][嘻嘻]//@占豪:国军这次立功了，为了给共军证明，打了倭国的脸！			1186418701	00	3651126697820870	1397719354762
609760-	0		0	Thu Sep 19 18:58:54 +0800 2013			3624318518473413	3624318518473413				3624318518473413	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	心理学角度分析的话，杨过恋黄蓉并不比杨过初恋是郭芙更难理解。[思考]//@却青酒_: 百度杨过黄蓉有惊喜。中二粉和中二本人一样不讨人待见。			1186418701	00	3624314060385844	1397719354762
609761-	0		0	Mon Feb 17 18:48:07 +0800 2014			3679036372439108	3679036372439108				3679036372439108	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	这个狠！[嘻嘻]//@AC阿布: 联合国必须尽快派出以中国国防科工委为主的工作组，无二选！//@老纪有点傻:转了720度，这次找准了一个有价值目标，伊朗，朝鲜，伊拉克就是标准。在朝核问题上，伊核问题上，美国已经把原则划得清清楚楚了[哈哈]。日本人总担心被克里出卖，[哈哈]			1186418701	00	3679028194029457	1397719354763
609762-	1		0	Thu Feb 20 10:15:50 +0800 2014			3679994615819592	3679994615819592				3679994615819592	0			1	<a href=" rel="nofollow">搜狗高速浏览器</a>	冷静的咋样了孩子？[笑哈哈]//@AC阿布: 不能扩散不能让熊孩子们看到啊…哈哈！//@安童哥:佩服！牛逼！作死！			1186418701	00	3679977612483644	1397719354763
609763-	0		0	Tue Nov 19 19:49:59 +0800 2013			3646437038181181	3646437038181181				3646437038181181	0			0	<a href=" rel="nofollow">微话题</a>	高调宣传！[话筒]			1186418701	00	3646128429951737	1397719354763
609764-	0		0	Tue Oct 01 10:18:55 +0800 2013			3628536314878087	3628536314878087				3628536314878087	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	顾惜今朝。[心]//@东旭鹰: //@李长安一生爱汉唐: @阿井-朕是南唐后主家的男人			1186418701	00	3628339333673863	1397719354763
609765-	0		0	Fri Aug 16 10:34:26 +0800 2013			3611870378095993	3611870378095993				3611870378095993	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	→ →@AC_zuzo: 卧槽，三哥潜艇居然能自撸……高科技！ //@马伯庸: 我读书少，不过这算历史上第一艘被导弹击沉的潜艇吧？			1186418701	00	3611841064187569	1397719354764
609766-	0		0	Sun Oct 06 11:34:26 +0800 2013			3630367258614380	3630367258614380				3630367258614380	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	久久不能平静。。。。//@请叫我严二宽: 撸主那种“实非吾等凡人所能理解”七分震惊两分调侃外带一分膜拜的语气，笑尿了。。。//@天涯娱乐八卦: 帅崩了，心灵久久不能平静			1186418701	00	3630172835785721	1397719354764
609767-	0		6	Wed Aug 28 23:52:31 +0800 2013			3616419876525731	3616419876525731				3616419876525731	0		#	0	<a href=" rel="nofollow">微博 weibo.com</a>	So wolln wir uns da wieder sehn，Bei der Laterne wollen wir stehn。Wie einst Lili Marleen~~~#严宽#			1186418701	00	0	1397719354764
609768-	0		0	Fri Apr 04 20:29:04 +0800 2014			3695731619207947	3695731619207947				3695731619207947	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	大醉青牛的攻音太好听~~~			1186418701	00	0	1397719354765
609769-	0		1	Thu Mar 27 12:05:32 +0800 2014			3692705798394762	3692705798394762				3692705798394762	0			1	<a href=" rel="nofollow">搜狗高速浏览器</a>	真萌物！[哈哈][哈哈][哈哈]			1186418701	00	3692682339398318	1397719354765
609770-	0		7	Fri Nov 01 22:41:44 +0800 2013			3639957274506449	3639957274506449				3639957274506449	0			8	<a href=" rel="nofollow">微博 weibo.com</a>	恍若隔世~~~			1186418701	00	3639955525966473	1397719354765
609771-	0		5	Sat Aug 03 09:32:47 +0800 2013			3607143821221027	3607143821221027				3607143821221027	0			9	<a href=" rel="nofollow">微博 weibo.com</a>	忽然好绝望。。。[草泥马]//@冰碴茶: 替我未过门的老公和我亲亲大宝贝儿子感到无比忧虑，就尼玛这智商，对不起，肯定给你拖后腿了！			1186418701	00	3606911330900771	1397719354765
609772-	0		2	Thu Dec 05 09:04:16 +0800 2013			3652072739712841	3652072739712841				3652072739712841	0			3	<a href=" rel="nofollow">搜狗高速浏览器</a>	艹！！！！！//@-�介石-: 我昨天晚上看了这个吓得睡不着。。恐怖片啥的我不怕 但是这种真实的事儿简直毛骨悚然。。//@棉毛裤你别跑啊:这么小就有反社会人格，震惊！可怕！高度的警惕感真是随时要有哎！[蜡烛]			1186418701	00	3651921686452553	1397719354766
609773-	0		0	Sat Jan 11 09:15:34 +0800 2014			3665483934873213	3665483934873213				3665483934873213	0			0	<a href=" rel="nofollow">搜狗高速浏览器</a>	兔子有嘴不讲话来，嗨了了�；毛子无嘴闹喳喳来，嗨了了�，米帝要充大英雄来，公知舔菊恐落下哎~~~//@龙腾寒灯: 在a站看到的时候，立时回想起了被云南山歌洗脑的恐怖...//@澜彬_函数: 我大花灯简直丧心病狂！！哈哈哈哈//@念基子_Linda痴汉: hhhhhhhhh //@猫馒头围脖:一边看一边在心里唱			1186418701	00	3665122599612975	1397719354766
609774-	0		0	Fri Apr 11 19:38:01 +0800 2014			3698255491295574	3698255491295574				3698255491295574	0			0	<a href=" rel="nofollow">微博搜索</a>	气哭！！！[泪流满面]			1186418701	00	3697039689071714	1397719354766
609775-	0		0	Sat Mar 01 13:55:38 +0800 2014			3683311425184293	3683311425184293				3683311425184293	0			1	<a href=" rel="nofollow">搜狗高速浏览器</a>	对于拥有全宇宙的大棒民族来讲，被占领、献世子、呈公主都是为了实现宇宙的大一统思密达。[嘻嘻]			1186418701	00	3683295361451566	1397719354767
609776-	0		0	Fri Aug 23 10:50:28 +0800 2013			3614411128261103	3614411128261103				3614411128261103	0			8	<a href=" rel="nofollow">微博 weibo.com</a>	[蜡烛]//@paingod: [蜡烛]			1186418701	00	3614172140831700	1397719354767
609777-	0		0	Thu Dec 19 13:28:43 +0800 2013			3657212720881417	3657212720881417				3657212720881417	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	柳嫂是陈力？！！！！[吃惊]			1186418701	00	3656872495896344	1397719354767
609778-	0		1	Mon Aug 19 21:13:04 +0800 2013			3613118258782101	3613118258782101				3613118258782101	0			2	<a href=" rel="nofollow">微博 weibo.com</a>	严大小姐~~~[思考]//@po主已被乔少恭帅cry_嘤嘤嘤: [bm可爱]			1186418701	00	3613089020354903	1397719354768
609779-	0		0	Sat Mar 22 16:13:54 +0800 2014			3690956362393660	3690956362393660				3690956362393660	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	美人如玉剑如虹！[心]//@小白是张蕊同�的: 点322个赞！然后！[阴险][阴险]//@Neysa_301:点322个赞！然后默默转发！！！#王丽坤0322生日快乐# [鼓掌][鼓掌][鼓掌]			1186418701	00	3690947193623311	1397719354768
609780-	0		0	Mon Dec 23 12:49:32 +0800 2013			3658652411815137	3658652411815137				3658652411815137	0		#	0	<a href=" rel="nofollow">搜狗高速浏览器</a>	你一笑 春光显 像百花 惹我怜~~~			1186418701	00	0	1397719354768
609781-	0		0	Fri Feb 07 12:56:08 +0800 2014			3675323914927763	3675323914927763				3675323914927763	0			1	<a href=" rel="nofollow">iPad客户端</a>	普帝加油！[哈哈]?			1186418701	00	3675321565783995	1397719354768
609782-	0		0	Thu Feb 13 18:14:22 +0800 2014			3677578327872471	3677578327872471				3677578327872471	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	仁者爱人，克己复礼.....[思考]			1186418701	00	3677539731887831	1397719354769
609783-	0		1	Fri Aug 23 21:02:08 +0800 2013			3614565058856392	3614565058856392				3614565058856392	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	爱美的男孩子，请给女孩子留条活路好吗？//@冷冷看着�: 会有梦想中的英雄来迎娶精致妆容的蓝孩纸的。			1186418701	00	3614543164888939	1397719354769
609784-	0		0	Sun Nov 10 13:40:59 +0800 2013			3643082681257499	3643082681257499				3643082681257499	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	《犯罪心理》的插曲太多直指人心。			1186418701	00	0	1397719354769
609785-	0		0	Fri Oct 18 09:43:12 +0800 2013			3634687920480884	3634687920480884				3634687920480884	0			0	<a href=" rel="nofollow">搜狗高速浏览器</a>	司氏道：“哥哥可曾读书？”唐氏道：“不曾读，只刷了一年微博，些须认得几个字。司氏又道：“哥哥可有字？我送哥哥一字，莫若‘作死’二字极妙。”@勒那阿卡:司氏道笑道：“这个哥哥我曾见过的。”唐氏笑道：“可又是胡说，你又何曾见过他？”司氏笑道：“虽然未曾见过他，整日价刷微博，心里就是旧相			1186418701	00	3634527676931078	1397719354770
609786-	0		1	Tue Sep 17 14:30:01 +0800 2013			3623526076216238	3623526076216238				3623526076216238	0			3	<a href=" rel="nofollow">微博 weibo.com</a>	你看你看单人的脸~~~			1186418701	00	3623480861813904	1397719354770
609787-	0		0	Fri Aug 16 15:07:48 +0800 2013			3611939173131553	3611939173131553				3611939173131553	0			2	<a href=" rel="nofollow">微博 weibo.com</a>	最右人渣[哈哈]//@二氯二乙基硫醚--攀登新高山: 最右你注意场合! //@中国图书网官方微博: #荐书#北京航空航天大学出版社《导弹制导原理》			1186418701	00	3611841064187569	1397719354770
609788-	0		0	Mon Nov 25 19:22:18 +0800 2013			3648604398464069	3648604398464069				3648604398464069	0			3	<a href=" rel="nofollow">微博 weibo.com</a>	掀起了你的画皮来，让我来看你猥琐的脸~~~//@王思聪: 人傻钱多速来			1186418701	00	3648553836192027	1397719354771
609789-	0		0	Sun Sep 22 15:02:41 +0800 2013			3625346236240378	3625346236240378				3625346236240378	0			2	<a href=" rel="nofollow">微活动</a>	求中！！！ 地址：			1186418701	00	3625331875241341	1397719354771
609790-	0		1	Fri Nov 22 10:21:23 +0800 2013			3647381104906791	3647381104906791				3647381104906791	0			2	<a href=" rel="nofollow">搜狗高速浏览器</a>	他说等我金榜题名，定不辜负你温柔~~~[心]			1186418701	00	3647342214953867	1397719354771
609791-	0		0	Wed Dec 25 19:35:22 +0800 2013			3659479322972397	3659479322972397				3659479322972397	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	原来如此~~~[思考]			1186418701	00	3659472499124389	1397719354772
609792-	0		0	Tue Dec 10 11:56:16 +0800 2013			3653927964326665	3653927964326665				3653927964326665	0			1	<a href=" rel="nofollow">搜狗高速浏览器</a>	第三种：我想说的都被你说了，我还说个球？别废话了，咱俩好吧。//@海星星星星星星星: [拜拜]//@不再爬墙Momoko:[伤心] //@叔我爱你褶子:[伤心]//@2班长在黑珍珠上当厨娘-M: 我//@井夜是纳西莎的儿媳: //@风吹鸡巴蛋打颤:哭了[伤心] //@国家煮媳://@渣蜀黍:心疼//@辉晔姬: 不拆			1186418701	00	3653521590853583	1397719354772
609793-	2		3	Tue Aug 27 19:56:08 +0800 2013			3615998000878217	3615998000878217				3615998000878217	0			5	<a href=" rel="nofollow">微博 weibo.com</a>	我就想知道跟于妈黄毛巾那事的事主是谁[挖鼻屎]//@却青酒_: 现在萌上个长着张见过一眼就能忘了的路人脸也能靠着那人的长相高贵冷艳了？拿20岁P的跟画似的照片和人家50岁的高清截图比还真是有脸啊。还没上位呢就要把老中青三代男演员都踩个遍，那我就等着必火睥睨天下的那天了，千万别让我失望啊。			1186418701	00	3615207429206663	1397719354772
609794-	0		0	Thu Aug 22 17:39:12 +0800 2013			3614151597021131	3614151597021131				3614151597021131	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	《阴丹士林》还有没有希望播？连个清晰的剧照都找不到。[鄙视]			1186418701	00	3614150032395867	1397719354773
609795-	0		0	Wed Mar 19 13:08:45 +0800 2014			3689822603979883	3689822603979883				3689822603979883	0			1	<a href=" rel="nofollow">搜狗高速浏览器</a>	这个世界上，真正的男子汉已经不多了。――[嘻嘻]《陆小凤・剑神一笑》 //@绿柳痴人: //@刀客不带叨: 转发微博			1186418701	00	3689756335350417	1397719354773
609796-	0		0	Tue Nov 26 18:57:58 +0800 2013			3648960658438981	3648960658438981				3648960658438981	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	强烈支持！[阴险]//@我才是兴宣大院君: 中国人民坚决支持苏格兰人民的独立斗争，一贯尊重苏格兰人民的自主选择。			1186418701	00	3648730181806944	1397719354773
609797-	0		1	Sat Apr 05 10:40:02 +0800 2014			3695945772059734	3695945772059734				3695945772059734	0			4	<a href=" rel="nofollow">微博 weibo.com</a>	爱用用，不用滚！//@2水最近很萌黄少小天使://@奈何桥畔雨后燕:绝不能让海外势力得逞//@英明神武萨摩耶: 当初蒋介石逼死了曲焕章都没拿到配方，建国后曲的妻子为了支持抗美援朝，于是将整张药方捐给国家用以救援我们的战士，而现在一些人就想帮着外人逼国家交出配方，呵，摸摸良			1186418701	00	3695235479396081	1397719354774
609798-	0		1	Sun Oct 06 16:24:20 +0800 2013			3630440210336875	3630440210336875				3630440210336875	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	莲花乡赤水沟子职校的已自裁。。。//@麻�英雄: //@�也: [呵呵] //@TomI-再放假几天嘛:hhhhhh//@一�八千米: 我是状况5下面的你好			1186418701	00	3630381703870777	1397719354774
609799-	0		1	Fri Oct 18 13:41:12 +0800 2013			3634747810609344	3634747810609344				3634747810609344	0			1	<a href=" rel="nofollow">搜狗高速浏览器</a>	→ →//@paingod: 最右手疼不 //@弯钩钓鱼姜子牙: //@7哥爱吃锅包肉:[哈哈] //@怡然44: _(￣0￣)_[哦~] CSSA原来就是哥大中国学生联会啊[挖鼻屎]//@白饭如霜: 噗。。 //@坑坑晴:哈哈哈哈哈哈哈哈哈右边住手别扇了[哈哈][哈哈] //@tobikko继续闭关: CSSA的邀请就别在这儿瞎BB了好么，要脸么还？			1186418701	00	3633712870679667	1397719354774
609800-	1		1	Mon Sep 02 09:39:36 +0800 2013			3618017172768034	3618017172768034				3618017172768034	0			38	<a href=" rel="nofollow">微博 weibo.com</a>	赌书消得泼茶香 ，当时只道是寻常。//@翌-不同朝肿么爱QAQ: 俺也觉得这句最悲[泪]			1186418701	00	3617851149955662	1397719354775
609801-	0		0	Sat Aug 17 09:03:07 +0800 2013			3612209785147640	3612209785147640				3612209785147640	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	谁能破名利~~~[思考]			1186418701	00	3612145319607995	1397719354775
609802-	0		1	Sat Oct 05 18:39:15 +0800 2013			3630111779304491	3630111779304491				3630111779304491	0			18	<a href=" rel="nofollow">微博 weibo.com</a>	回复@我是一只企鹅:记得当时年纪小，你爱谈天我爱笑。[花心] //@我是一只企鹅:。。。。。@萧普贤女 @AK羊咩 @艾小褥子			1186418701	00	3629077279763180	1397719354775
609803-	0		0	Mon Mar 24 19:26:45 +0800 2014			3691729670576869	3691729670576869				3691729670576869	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	卧槽！！！！！！//@久任: 《六世封印》不要提…………说多了都是泪………………[泪][泪][泪][泪]			1186418701	00	3514492820537819	1397719354776
609804-	0		0	Thu Apr 10 22:57:05 +0800 2014			3697943196337477	3697943196337477				3697943196337477	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	西右卫门最后跟谁了？[思考]//@释不归: “远望何须云路梯，黄昏月色小楼西。梦闺美妾黄金穴，不管青天白日迷。”“盲森夜夜伴吟身，被底鸳鸯私语新。美人云雨爱河深，楼子老禅楼上吟。”-- 博主实在是太不了解“梦闺瞎驴”一休宗纯大师了。PS：弥生是秀念师兄的。。。。			1186418701	00	3697907558123447	1397719354776
609805-	0		0	Sat Nov 23 10:38:16 +0800 2013			3647747741191655	3647747741191655				3647747741191655	0			1	<a href=" rel="nofollow">搜狗高速浏览器</a>	→ →//@AC阿布: [来]@日本国驻华大使馆 //@弯钩钓鱼姜子牙:痛快。。。魔高一尺道高一丈。//@FYJS-超大的SCAC: 转发微博			1186418701	00	3647742943273163	1397719354776
609806-	0		0	Tue Apr 01 21:23:22 +0800 2014			3694658125087760	3694658125087760				3694658125087760	0			25	<a href=" rel="nofollow">微博 weibo.com</a>	我像那银河星星，让你默默爱过 ，更让那柔柔光辉，为你解痛楚。当你见到光明星星，请你想起我，当你见到星河灿烂，求你在心中记住我[心]~~~//@翌-男神你酱紫逗比你家CP造吗: [心]哥哥//@菜鸟阿喵: 转发微博			1186418701	00	3694651804946300	1397719354776
609807-	0		0	Sat Aug 17 19:44:05 +0800 2013			3612371090093901	3612371090093901				3612371090093901	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	桃花流水须长信~~~[心]			1186418701	00	3612265108230210	1397719354777
609808-	0		0	Thu Apr 03 09:57:51 +0800 2014			3695210380656327	3695210380656327				3695210380656327	0			0	<a href=" rel="nofollow">搜狗高速浏览器</a>	尽管光辉只是刹那的闪亮，从我的视线中永逝，尽管任谁也无法挽回，繁花盛开的时刻，我们不必悲伤感叹，要在残余中找寻力量 。[心]			1186418701	00	3695201937356698	1397719354777
609809-	0		0	Sat Sep 28 13:30:33 +0800 2013			3627497381780304	3627497381780304				3627497381780304	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	天涯已有，坐等真相。//@一天小宝: [吃惊]？@ 大v//@BT娘:…真假？！ //@万小鸦:关键是杀人后态度还很不好 一点悔罪的表现还没有。这点很重要啊。五爱那地方大一我去过一次就再也没去过 挤死人啊。//@稷米君-古2刷屏中: 额，好混乱的感觉。而且不管他以前是不是城管他杀人就是事实啊			1186418701	00	3627285971820377	1397719354777
609810-	0		1	Wed Aug 14 11:26:26 +0800 2013			3611158688360860	3611158688360860				3611158688360860	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	挫骨扬灰、坟圈子都变商业街了我会说吗？//@翌-不负天下不负卿: 还好，几位都还有坟头。。。（虽然至今都还没去拜过			1186418701	00	3611149989450277	1397719354778
609811-	0		0	Mon Sep 09 19:10:50 +0800 2013			3620697642973668	3620697642973668				3620697642973668	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	“世界上三百多个国家，只有一个国家，警察人数是世界第一，对外侵略是世界第一，在救灾的时候拿枪对准人民是世界第一，在收房产税的时候积极性是世界第一。”[嘻嘻]#公知体#//@余戈-腾冲之围: 家门口撒娇惯了,长点心吧。			1186418701	00	3619531212106799	1397719354778
609812-	0		1	Tue Sep 03 22:18:50 +0800 2013			3618570627494316	3618570627494316				3618570627494316	0			23	<a href=" rel="nofollow">微博 weibo.com</a>	古人诚不欺我[衰]~~~//@涧底凉鱼: →_→@Villat @萧普贤女 //@Shelke-焦焦焦焦糖:⊙�⊙ !//@Hel_诶其:⊙�⊙//@特立独行的王子殿下不二: ⊙�⊙			1186418701	00	3618204305466576	1397719354778
609813-	0		0	Fri Aug 30 08:44:20 +0800 2013			3616916104886781	3616916104886781				3616916104886781	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	小男孩开学第一篇作文会是《最可恨的人》吗？[思考]//@斯库里: 代拟其他问题:"这周拿到橙武了么？""月底该写工作总结了吧？""怎么还不结婚啊？""有小孩了么？""减肥有效果么？""这月的业绩没问题吧？"			1186418701	00	3616905166117900	1397719354778
609814-	0		1	Thu Aug 08 14:58:12 +0800 2013			3609037654204256	3609037654204256				3609037654204256	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	武当派征服武林，峨嵋派靠征服武当派征服武林。[酷]			1186418701	00	3609036345382527	1397719354779
609815-	0		4	Tue Feb 25 18:59:49 +0800 2014			3681938420209989	3681938420209989				3681938420209989	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	哎呦好忧伤~~~[酷]//@小白是张蕊同�的: @萧普贤女 你懂的！→→//@Kimi_冲:7-10月没有古装剧。			1186418701	00	3679659318926774	1397719354779
609816-	0		0	Sun Oct 06 18:16:47 +0800 2013			3630468513234011	3630468513234011				3630468513234011	0			6	<a href=" rel="nofollow">微博 weibo.com</a>	舔屏，嗷！！！！[花心][花心][花心]			1186418701	00	3630465736623226	1397719354779
609817-	0		3	Thu Apr 10 11:34:28 +0800 2014			3697771409868116	3697771409868116				3697771409868116	0			1	<a href=" rel="nofollow">搜狗高速浏览器</a>	白活。。。。//@请叫我严二宽: //@久任: 那我用对了，头发太多必须倒着用才不至于蓬起来像小狮子[挖鼻屎] //@淼杉:白活。。。。			1186418701	00	3697627050741677	1397719354780
609818-	0		0	Thu Dec 26 12:47:58 +0800 2013			3659739181135259	3659739181135259				3659739181135259	0			0	<a href=" rel="nofollow">搜狗高速浏览器</a>	求中老年表情包！[花心]//@神吐槽制作器: 唐先生的想法确实很炫！//@唐马儒:我觉得我的想法很炫啊，你的品味真奇怪			1186418701	00	3659421571486090	1397719354780
609819-	0		0	Mon Apr 07 11:13:04 +0800 2014			3696678861228974	3696678861228974				3696678861228974	0			1	<a href=" rel="nofollow">媒体版微博</a>	虐杀！//@原创音乐基地: 二胡和笛萧一起虐杀值简直飙起来！！！！太催泪了！			1186418701	00	3696452789011330	1397719354780
609820-	2		0	Mon Apr 07 00:28:06 +0800 2014			3696516549710142	3696516549710142				3696516549710142	0		#	1	<a href=" rel="nofollow">微博 weibo.com</a>	[思考]			1186418701	00	0	1397719354780
