2806662-	0		37	Fri Jun 17 18:07:46 +0800 2011			12522755744	12522755744				5619128331521198842	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	收着了收着了  哎呀~一个个儿这站得 真端庄啊~呵呵			1810404445	00	12521749774	1397725763527
2806663-	0		1	Sun Sep 30 00:50:37 +0800 2012			3495759351197896	3495759351197896				3495759351197896	0			0	<a href=" rel="nofollow">Android客户端</a>	[爱心传递]//@Lee-小亮://@梁小艳001:麻烦大家了，转发只为有好心人可以帮助老人家，不图钱，不为利~如果你看到了，请你花一分钟的时间转发它~谢谢~@可乐ABC @宝先森 @北嗨怪� @Lee-小亮 @余丹微微博 @腿腿婷 @霞屁陀 @断嘴巴舰长niu @1018晶晶小普 @金_�� @Bruce伊楠 @北音新闻-董婷 @付雷围脖			1810404445	00	3494960000787425	1397725763527
2806664-	0		13	Wed Apr 06 00:30:12 +0800 2011			8722195401	8722195401				201110406110586719	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	之前养的泰迪也是误食有毒食物被毒死的[泪] 你可以不爱它，但请不要去害它！ //@终极之爱-于振刚://@臭娟儿://@未然QueenD:再次谢谢帮我转发的人，求柯南			1810404445	00	8703372761	1397725763528
2806665-	0		6	Fri Apr 08 08:39:08 +0800 2011			8817916364	8817916364				201110408156788775	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	交通播报进行时~~ //@DJ王晓磊:我是绿叶 //@1018曹灵:勤劳的小蜜蜂、温馨、及时、全面的播报！！[给力] //@王梓冰:皮调 你比我记得熟			1810404445	00	8793426878	1397725763528
2806666-	0		0	Fri Jul 29 00:04:08 +0800 2011			15553091382	15553091382				3340283244914986	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	这两天晚间的活动 都在不经意间和音乐有关 一天唱 一天听，昨天唱的不在状态 今天听得很过瘾~！			1810404445	00	0	1397725763528
2806667-	0		0	Sun Dec 25 15:55:27 +0800 2011			3394518449897533	3394518449897533				3394518449897533	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	《周末驾到》今天要涤荡心灵~~听听从老区带回的故事，就在今晚6―8点[心][圣诞铃铛]			1810404445	00	3394469149367504	1397725763528
2806668-	1		37	Wed Nov 28 19:51:07 +0800 2012			3517427239345995	3517427239345995				3517427239345995	0		#	3	<a href=" rel="nofollow">iPhone客户端</a>	#为爱向前冲#8到9点 马上开始。下图左至右是今天的1到3号嘉宾，4号保持神秘。一号地产公司策划；二号技术支持；三号造价工程师；四号自由职业。今日互动话题：相亲或第一次约会，除了谈话你会最关注对方的什么？欢迎你在这里发言[心]@都市之声 @大脑门小英子1018			1810404445	00	0	1397725763529
2806669-	0		10	Sat Mar 05 18:14:59 +0800 2011			7114568763	7114568763				2211103052236205931	0			2	<a href=" rel="nofollow">微博 weibo.com</a>	覆盖不到的可以网上收听~！Yeah~！新兴职业有哪些~？你能想到啥咧~？比如我们――交通小蜜蜂，这行业够新兴的吧~哈哈~~~			1810404445	00	7113928493	1397725763529
2806670-	0		55	Tue May 17 00:39:18 +0800 2011			10755093433	10755093433				5607354503302414662	0		#	1	<a href=" rel="nofollow">微博 weibo.com</a>	很久没有听课了，找回听课、学习的感觉很好~ 许是怀念当学生以及当老师的日子了… 图片说明：中国城市广播联盟 2011中国城市广播节目策划及主持人培训研讨会 之 柴静讲座   @央广都市颜涛 @安成美 @央广苏毅 @张洁 @央广张昊 等等诸位，你们辛苦了~！			1810404445	00	0	1397725763529
2806671-	0		7	Fri Jul 01 22:24:28 +0800 2011			13423451230	13423451230				5624389675052197707	0		#	0	<a href=" rel="nofollow">微博 weibo.com</a>	上周自己组织的：小萨摩表情总是那么喜人，太极馒头片不大成功，黄油玉米是亮点 呵呵~ 不过应该跟明天《周末驾到》专业组织的比不了 今儿得早睡，明天一早向冉庄出发~！			1810404445	00	0	1397725763529
2806672-	0		3	Sun Jan 15 22:06:51 +0800 2012			3402222056991349	3402222056991349				3402222056991349	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	@芷宁棕榈 美女+才女作家站中间也很OK啊~ @洛兵 大哥唱歌的时候太有魅力了~！[bobo膜拜] 还有长得很像连长张国强的@胡来明 ，记得苏格兰之旅哦~总监大人@王梓冰 已经答应了~[乐乐]//@芷宁棕榈: 大哥应该在中间的。。。			1810404445	00	3402201817776045	1397725763530
2806673-	0		22	Mon Jan 21 03:55:59 +0800 2013			3536755816715645	3536755816715645				3536755816715645	0			1	<a href=" rel="nofollow">iPhone客户端</a>	睡眠质量太差。。。[抓狂][打哈气][可怜]			1810404445	00	0	1397725763530
2806674-	0		10	Fri Sep 30 17:47:59 +0800 2011			3363381407382302	3363381407382302				3363381407382302	0		#	10	<a href=" rel="nofollow">彩信</a>	在甘南和川西北草原交界处的郎木寺，发现了一种很神奇的食物��石烹羊肉，羊肚儿里面塞进石头和羊肉，味道很原始，至于样子像什么嘛，各位可以随意想象;-)　高原草甸很不一样，远处的雪山洒下一片太阳的金光，内心宁静。			1810404445	00	0	1397725763530
2806675-	0		11	Sat May 07 19:13:51 +0800 2011			10249700142	10249700142				5603930868919092767	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	是的，我 和@DJ王晓磊 我们正在和你说话，现在说说 你浪费过什么~？浪费过多少啊？？？浪费青春的人你上不起啊~~ 反省、反省[委屈]			1810404445	00	10245019994	1397725763531
2806676-	0		0	Tue Mar 12 20:11:43 +0800 2013			3555120761250092	3555120761250092				3555120761250092	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	今天还是植树节，又下了贵如油的春雨，有好兆头啊，希望爱情之树 开花结果~//@1018昊飞: [哈哈][哈哈][哈哈]在植树节种下缘分之树~~等待开花~			1810404445	00	3555116151813191	1397725763531
2806677-	0		3	Mon May 28 20:53:13 +0800 2012			3450763499931943	3450763499931943				3450763499931943	0			4	<a href=" rel="nofollow">微博 weibo.com</a>	一般不转这种gif图，莫名被这个戳中笑点~当真是自行车呀[威武] @驽马小贱 ，姆们的笑点都被你带低啦[哈哈] @CobraCB @刘彪彪的终身粉丝			1810404445	00	3450313015035941	1397725763531
2806678-	0		4	Sat Jun 11 18:27:50 +0800 2011			12131088876	12131088876				5616906991616856098	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	离婚是什么？能吃吗  哈哈~ 离婚宴，没想过…不过好聚好散的态度倒是对滴吧~ //@DJ王晓磊：今天聊离婚……够劲爆。然后是放弃所有去旅行，你敢吗！！！！			1810404445	00	12129167372	1397725763531
2806679-	0		9	Sun May 29 12:55:52 +0800 2011			11360506146	11360506146				5611997337190520539	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	你有没有这么高调晒出自己幸福的勇气~？//@王菲cnr：这姑娘太凶猛太高调了！//@李谦小青龙：//@宋英杰：转发微博。			1810404445	00	11352932576	1397725763532
2806680-	0		1	Sun May 13 01:47:42 +0800 2012			3445039402897574	3445039402897574				3445039402897574	0			2	<a href=" rel="nofollow">微博 weibo.com</a>	可怜的父亲，也不知道小女孩儿现在长什么样了……//@王子�: @北京球迷协会 @晶晶小普@皇马球迷俱乐部 大家都帮帮忙吧//@快乐的周惠林:难受//@橘子任: //@赵小坏: //@奔跑的rose: 泥马人贩子就该抓到一个枪毙一个//@-----太后-----: //@HL华华://@洪欣:�大家�忙�� //@郭富城:�......大家一起�			1810404445	00	3411527548163259	1397725763532
2806681-	0		16	Thu Apr 28 23:47:31 +0800 2011			9801652347	9801652347				5600661625705207806	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	不服不行 呵呵~//@刘杨123：自从看了小段这个之后，我就放弃做PPT了，我知道这次大奖一定归你了！//@TOPFM-周敏：太期待了，终于出炉了 //@玉龙小段:			1810404445	00	9789876887	1397725763532
2806682-	1		0	Sat Jun 15 21:19:22 +0800 2013			3589564633138796	3589564633138796				3589564633138796	0			0	<a href=" rel="nofollow">iPhone客户端</a>	1018要过生日啦~！[蛋糕][蛋糕][蛋糕]			1810404445	00	3589441752985366	1397725763532
2806683-	0		4	Wed Mar 13 14:13:27 +0800 2013			3555392988509075	3555392988509075				3555392988509075	0		#	3	<a href=" rel="nofollow">iPhone客户端</a>	北四环北辰桥东向西 有车辆起火事故，消防车辆?已将明火扑灭，大家注意行车安全，同时提醒您定期给爱车做维护。@交通路况			1810404445	00	0	1397725763533
2806684-	0		22	Wed Jan 18 14:47:42 +0800 2012			3403198704487683	3403198704487683				3403198704487683	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	要不要这么欢笑[哈哈]提前祝大家新春快乐[lxh大红灯笼]//@微嗡嗡微嗡嗡: 麻利儿疯转//@TOPFM-周敏: 终于出炉了，好期待姐的村范儿！[害羞]//@TOPFM1018: 特别感谢辛苦在幕后的人~晓楠 @宁静嘎嘎 @-丁儿- @TopFm小蕾 @TOPFM心有灵犀 @盆景儿 @孙璐Sue @TOPFM1018小熊 @央广何佳 @任菲-CNR @214小尘埃			1810404445	00	3403186196659889	1397725763533
2806685-	0		4	Wed Aug 17 15:59:41 +0800 2011			3347409086501999	3347409086501999				3347409086501999	0			2	<a href=" rel="nofollow">微博 weibo.com</a>	我们需要补充正面的能量~！[good] //@王论论：[赞]			1810404445	00	3346985189734480	1397725763533
2806686-	0		0	Thu Mar 17 11:07:41 +0800 2011			7621280201	7621280201				201110317166720679	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	//@张路斯://@STV臧熹://@STV施琰: //@STV新闻夜线:转发微博。			1810404445	00	7610242103	1397725763534
2806687-	0		17	Sun Jun 05 16:33:36 +0800 2011			11782110298	11782110298				5614651042853032262	0			1	<a href=" rel="nofollow">微博 weibo.com</a>	今儿的直播间真是太刺激了…！！！谢谢给我一个迅速成长的机会… //@-丁儿-：那是灰常灰常地刺激...			1810404445	00	11778506680	1397725763534
2806688-	0		11	Fri Mar 11 10:24:50 +0800 2011			7346774965	7346774965				20111031133154783	0			3	<a href=" rel="nofollow">微博 weibo.com</a>	啊~~~为什么思维都跟着混乱[抓狂]  //@晶晶-小普:交通小蜜蜂工作中~大家早安~  只是嗓子巨疼，不太给力啊[生病] 快快好快快好，心中默念一百遍~~ //@soso大猫熊			1810404445	00	7332298343	1397725763534
