809881-	0		0	Wed Oct 05 10:25:22 +0800 2011			3365081958321281	3365081958321281				3365081958321281	0			1	<a href=" rel="nofollow">Kjava客户端</a>	转发微博。 //@大西洋之海:阉刑有木有？  //@E杯奶茶-COCO:怒转！			1954142172	00	3353683946019321	1397719962025
809882-	0		0	Mon Feb 06 15:04:44 +0800 2012			3410088356611848	3410088356611848				3410088356611848	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	怎么控制自己不去乱想			1954142172	00	3409956319751285	1397719962025
809883-	0		0	Tue May 08 17:02:49 +0800 2012			3443457756973713	3443457756973713				3443457756973713	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	转发微博			1954142172	00	3443367096748413	1397719962026
809884-	0		0	Sun Sep 18 19:55:28 +0800 2011			3359064835276713	3359064835276713				3359064835276713	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	[吃惊] //@农民万鹏：中国崭新官职――――“首长随行” //@薄公英的随风种子:什么级别首长可行？ //@虞城楠楠_龚庭楠：有点让我想入非非了，…… //@小连是我:- -难道是“首长随便干啥都行”			1954142172	00	3358991065396570	1397719962026
809885-	0		0	Tue Jan 17 17:13:01 +0800 2012			3402872895284563	3402872895284563				3402872895284563	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	转发微博			1954142172	00	3402371390078730	1397719962027
809886-	0		0	Fri Oct 14 13:19:18 +0800 2011			3368387221626909	3368387221626909				3368387221626909	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	//@两性幽默：哈哈，笑死我了 东北娘们就是猛，我都快笑抽筋了！			1954142172	00	3368186238677520	1397719962027
809887-	0		0	Sun Oct 09 12:30:42 +0800 2011			3366563051449062	3366563051449062				3366563051449062	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	//@厘米季：//@TechWeb: 原ku6，现活动网的tina。大家一起帮忙寻找！			1954142172	00	3366535295313009	1397719962027
809888-	0		0	Mon Oct 22 09:26:31 +0800 2012			3503861702771970	3503861702771970				3503861702771970	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	//@马伊�: 小哥青岛Style！牛！上海的呢？ //@黄渤:哈哈哈！青岛范...[嘻嘻][嘻嘻]			1954142172	00	3502749012978214	1397719962028
809889-	0		0	Mon Sep 26 12:34:49 +0800 2011			3361853044974333	3361853044974333				3361853044974333	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	转发微博。			1954142172	00	3361852711242226	1397719962028
809890-	0		0	Tue Jan 31 09:50:45 +0800 2012			3407835017107260	3407835017107260				3407835017107260	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	转发微博			1954142172	00	3407830226938182	1397719962028
809891-	0		0	Wed Sep 21 20:36:17 +0800 2011			3360162271188434	3360162271188434				3360162271188434	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	[good] //@王轶鸣：//@未成年de禁止关注：转发微博。			1954142172	00	3360068108825461	1397719962029
809892-	0		0	Tue Jun 05 14:09:12 +0800 2012			3453560933218495	3453560933218495				3453560933218495	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	没人性			1954142172	00	3452832479121366	1397719962029
809893-	0		0	Thu Mar 29 21:23:33 +0800 2012			3429027862052411	3429027862052411				3429027862052411	0			0	<a href=" rel="nofollow">Kjava客户端</a>	//@做最时尚的女人：场景好劲爆！			1954142172	00	3427782543577102	1397719962029
809894-	0		0	Sun Sep 25 14:10:51 +0800 2011			3361514825094728	3361514825094728				3361514825094728	0			0	<a href=" rel="nofollow">微博 weibo.com</a>	//@屋屋搜-_-租房：收藏了			1954142172	00	3360553445975638	1397719962030
809895-	0		0	Mon Jan 02 14:11:05 +0800 2012			3397391282106374	3397391282106374				3397391282106374	0			0	<a href=" rel="nofollow">Kjava客户端</a>	岁月的沉淀，我愿意稍迟些……			1954142172	00	0	1397719962030
