4694219-	2		3	Sun Jul 21 20:33:48 +0800 2013			3602599129220781	3602599129220781				3602599129220781	0			1	<a href=" rel="nofollow">iPhone客户端</a>	转发微博			1630423295	00	3602593680826661	1397730949534
4694220-	4		7	Mon Nov 11 20:01:50 +0800 2013			3643540922085921	3643540922085921				3643540922085921	0			4	<a href=" rel="nofollow">皮皮时光机</a>	【有奖收视】秋雪在监狱遭到谁的审讯？A东久；B林木；C德川。每天送3名100元话费，本剧结束后再送10000元梦想大奖！参与方法1、编辑短信”191+问题答案+梦想” ，移动联通用户发送至1066185818，电信用户发送至1062185818， 每条1元不含通信费；2、12580参与都市剧场有奖答题			1630423295	00	0	1397730949534
4694221-	7		5	Sat Mar 08 22:01:21 +0800 2014			3685970371295573	3685970371295573				3685970371295573	0		#	2	<a href=" rel="nofollow">皮皮时光机</a>	#《都市剧场》正在热播抗战传奇大剧《枪火》# 剧中主人公徐文杰一生堪称传奇，他是将军之子，从海外留学归国，有着满腔的爱国之气。九一八事变后，徐家惨遭灭门，徐文杰却被土匪金子弹所救，意外成为“土匪头”。在东北沦丧的年月，他持一把杀无赦金镖痛击日寇，最终成长为令敌人望风丧胆的抗日英雄。			1630423295	00	0	1397730949534
4694222-	3		24	Tue Oct 08 16:18:41 +0800 2013			3631163568167052	3631163568167052				3631163568167052	0			9	<a href=" rel="nofollow">华为Ascend手机</a>	今天中午经三路与红专路交叉口东北角，因个别部门野蛮施工使直径1米2自来水主管爆裂，导致经三路（农业路……红专路）道路两侧停水。紫荆山路以东，农业路以南，南三环以北降压，自来水公司目前在紧急抢修。何时恢复还不能确定。			1630423295	00	0	1397730949535
4694223-	0		8	Tue Sep 10 16:50:53 +0800 2013			3621024811518903	3621024811518903				3621024811518903	0			5	<a href=" rel="nofollow">iPhone客户端</a>	转发微博			1630423295	00	3621016947050528	1397730949535
4694224-	2		8	Sun Sep 22 22:16:02 +0800 2013			3625455292331468	3625455292331468				3625455292331468	0			4	<a href=" rel="nofollow">iPhone客户端</a>	转发微博			1630423295	00	3625437366053169	1397730949535
4694225-	5		4	Thu Dec 26 16:32:19 +0800 2013			3659795640840049	3659795640840049				3659795640840049	0			8	<a href=" rel="nofollow">媒体版微博</a>	转发微博			1630423295	00	3659688153229033	1397730949535
4694226-	9		13	Wed Feb 19 10:05:17 +0800 2014			3679629572901418	3679629572901418				3679629572901418	0		#	12	<a href=" rel="nofollow">微博 weibo.com</a>	【2.26米小伙找1.56米女友 女孩站凳子亲吻男友】重庆小伙王强因脑中长有垂体瘤，17岁后每年长高三四厘米，30岁时做了手术后才停止长高。目前其身高2.26米，被称为"小巨人"。今年情人节，王强公开征婚，找到了一名高1.56米四川姑娘，双方确定了恋爱关系。			1630423295	00	0	1397730949536
4694227-	9		44	Wed Aug 21 22:30:22 +0800 2013			3613862484071683	3613862484071683				3613862484071683	0			21	<a href=" rel="nofollow">皮皮时光机</a>	这是鬼节特别节目吗？[生病]			1630423295	00	3613786067537819	1397730949536
4694228-	3		39	Thu Oct 03 20:00:31 +0800 2013			3629407455913345	3629407455913345				3629407455913345	0		#	15	<a href=" rel="nofollow">皮皮时光机</a>	【 有奖收视】佳佳爷爷病危，小曼让启明汇多少钱来救人？A三万；B二万；C一万。每天送3名100元话费！参与方法1、所有用户编辑短信“A1（字母大小写均可，数字1）+问题答案+梦想”，发送至10628668039（每条1元）；2、12580参与都市剧场有奖答题。			1630423295	00	0	1397730949536
4694229-	4		4	Sat Mar 22 20:19:56 +0800 2014			3691018278890194	3691018278890194				3691018278890194	0			0	<a href=" rel="nofollow">iPhone客户端</a>	#飞哥大英雄#今晚21：48 都市频道继续热播！[威武][围观]喜欢@雷佳音 的小伙伴们看过来哦！[心][电影][做鬼脸][围观]			1630423295	00	3617020035871929	1397730949536
4694230-	23		1798	Sat Aug 17 19:30:09 +0800 2013			3612367583888024	3612367583888024				3612367583888024	0		#	1291	<a href=" rel="nofollow">皮皮时光机</a>	【看《向着胜利前进》 赢iphone5】只要关注每晚20:15播出的《向着胜利前进》，微博参与转发互动，就有可能获得iphone5！参与方法：转发当晚活动微博（19:30）发表评论，同时发送该剧的电视屏幕截图并@都市频道；添加话题标签#向着胜利前进 赢iphone5#，每天一台！			1630423295	00	0	1397730949537
4694231-	0		10	Fri Nov 15 17:08:52 +0800 2013			3644946940381347	3644946940381347				3644946940381347	0			2	<a href=" rel="nofollow">媒体版微博</a>	转发微博			1630423295	00	3644941924033149	1397730949537
